AO,MQ-4,Nano,Diff,|Diff|
0.176801,5157,5325,-168,168
0.177534,5236,5228,8,8
0.17558,5027,5179,-152,152
0.177045,5183,5081,102,102
0.175092,4975,5043,-68,68
0.17558,5027,4955,72,72
0.174359,4898,4914,-16,16
0.174847,4949,4827,122,122
0.17265,4720,4785,-65,65
0.173138,4771,4717,54,54
0.171673,4620,4623,-3,3
0.171429,4595,4591,4,4
0.170208,4472,4508,-36,36
0.170452,4496,4458,38,38
0.171184,4570,4370,200,200
0.169719,4423,4330,93,93
0.169475,4398,4238,160,160
0.169231,4374,4200,174,174
0.168498,4301,4133,168,168
0.167766,4230,4096,134,134
0.166789,4135,3993,142,142
0.166789,4135,3924,211,211
0.166789,4135,3902,233,233
0.166545,4111,3813,298,298
0.165324,3994,3769,225,225
0.165568,4017,3689,328,328
0.163858,3856,3648,208,208
0.164347,3902,3565,337,337
0.162637,3743,3531,212,212
0.162149,3698,3449,249,249
0.163126,3788,3378,410,410
0.161172,3609,3330,279,279
0.161172,3609,3260,349,349
0.16044,3544,3224,320,320
0.16044,3544,3156,388,388
0.158974,3414,3115,299,299
0.159951,3500,3048,452,452
0.15873,3392,3020,372,372
0.158486,3371,2946,425,425
0.157753,3307,2919,388,388
0.157998,3329,2854,475,475
0.1558,3141,2797,344,344
0.155556,3121,2772,349,349
0.156777,3224,2712,512,512
0.155556,3121,2686,435,435
0.1558,3141,2620,521,521
0.154579,3039,2583,456,456
0.155556,3121,2525,596,596
0.153846,2979,2493,486,486
0.15409,2999,0,2999,2999
0.153358,2939,2290,649,649
0.152625,2880,0,2880,2880
0.152869,2900,0,2900,2900
0.152381,2860,0,2860,2860
0.151648,2802,0,2802,2802
0.15116,2763,0,2763,2763
0.150427,2706,0,2706,2706
0.150183,2687,0,2687,2687
0.149939,2668,0,2668,2668
0.149451,2631,0,2631,2631
0.149206,2612,0,2612,2612
0.14823,2538,0,2538,2538
0.14823,2538,0,2538,2538
0.147741,2501,0,2501,2501
0.14652,2410,0,2410,2410
0.147497,2483,0,2483,2483
0.146764,2428,0,2428,2428
0.147009,2447,0,2447,2447
0.144811,2287,0,2287,2287
0.145788,2357,0,2357,2357
AO,MQ-4,Nano,Diff,|Diff|
0.138217,1839,0,1839,1839
0.139927,1951,0,1951,1951
0.138706,1871,0,1871,1871
0.137973,1824,0,1824,1824
0.22735,10921,0,10921,10921
0.207326,8748,0,8748,8748
0.213675,9500,5765,3735,3735
0.217094,9889,7373,2516,2516
0.219048,10103,9714,389,389
0.219048,10103,10792,-689,689
0.217582,9943,10998,-1055,1055
0.22149,10360,11076,-716,716
0.217582,9943,11048,-1105,1105
0.220024,10207,10900,-693,693
0.216361,9807,10795,-988,988
0.217582,9943,10601,-658,658
0.214652,9613,10518,-905,905
0.213675,9500,10365,-865,865
0.212698,9387,10186,-799,799
0.211722,9273,10108,-835,835
0.210745,9157,9958,-801,801
0.210989,9186,9873,-687,687
0.211233,9215,9695,-480,480
0.209768,9041,9606,-565,565
0.211966,9301,9446,-145,145
0.207814,8807,9366,-559,559
0.208059,8836,9187,-351,351
0.207082,8719,9107,-388,388
0.206349,8630,8964,-334,334
0.205861,8571,8809,-238,238
0.204884,8452,8740,-288,288
0.204396,8393,8602,-209,209
0.203419,8274,8521,-247,247
0.205128,8482,8406,76,76
0.202686,8185,8337,-152,152
0.204396,8393,8171,222,222
0.201465,8036,8106,-70,70
0.200488,7916,8005,-89,89
0.2,7857,7870,-13,13
0.199267,7768,7816,-48,48
0.199267,7768,7679,89,89
0.19707,7500,7623,-123,123
0.199756,7827,7487,340,340
0.195849,7352,7418,-66,66
0.198535,7678,7274,404,404
0.194872,7234,7195,39,39
0.197558,7559,7045,514,514
0.192674,6970,6990,-20,20
0.193651,7087,6842,245,245
0.192674,6970,6721,249,249
0.191209,6795,6658,137,137
0.191453,6824,6539,285,285
0.191209,6795,6475,320,320
0.192186,6911,6364,547,547
0.189255,6564,6301,263,263
0.190965,6766,6182,584,584
0.188034,6420,6115,305,305
0.189011,6535,6009,526,526
0.187057,6306,5951,355,355
0.186813,6278,5837,441,441
0.185104,6081,5725,356,356
0.185104,6081,5663,418,418
0.185104,6081,5546,535,535
0.183394,5885,5498,387,387
0.185348,6109,5376,733,733
0.182173,5748,5319,429,429
0.184127,5969,5212,757,757
0.181441,5666,5149,517,517
0.180952,5611,5041,570,570
0.18022,5530,4929,601,601
0.179487,5449,4876,573,573
0.17851,5342,4773,569,569
0.177778,5262,4722,540,540
0.179976,5503,4625,878,878
0.177045,5183,4569,614,614
0.178266,5315,4473,842,842
0.17558,5027,4420,607,607
0.178022,5289,4328,961,961
0.173871,4847,4268,579,579
0.174115,4872,4177,695,695
0.173626,4821,4081,740,740
0.173138,4771,4029,742,742
0.17265,4720,3928,792,792
0.171917,4645,3893,752,752
0.172894,4745,3805,940,940
0.170696,4521,3749,772,772
0.172405,4695,3647,1048,1048
0.169719,4423,3602,821,821
0.169719,4423,3504,919,919
0.168254,4277,3451,826,826
0.167766,4230,3352,878,878
0.16801,4254,3285,969,969
0.167033,4158,3246,912,912
0.166789,4135,3159,976,976
0.166056,4064,3116,948,948
0.166545,4111,3019,1092,1092
0.164103,3879,2985,894,894
0.166056,4064,2896,1168,1168
0.164103,3879,2861,1018,1018
0.162882,3766,2778,988,988
0.162393,3721,2702,1019,1019
0.161905,3676,2661,1015,1015
0.161905,3676,2593,1083,1083
0.160195,3522,2547,975,975
0.162149,3698,2464,1234,1234
0.159463,3457,2421,1036,1036
0.161172,3609,0,3609,3609
0.158486,3371,2249,1122,1122
0.160195,3522,0,3522,3522
0.158486,3371,0,3371,3371
0.157265,3265,0,3265,3265
0.157265,3265,0,3265,3265
0.156532,3203,0,3203,3203
0.156288,3182,0,3182,3182
0.1558,3141,0,3141,3141
0.1558,3141,0,3141,3141
0.154579,3039,0,3039,3039
0.1558,3141,0,3141,3141
0.152869,2900,0,2900,2900
0.154823,3059,0,3059,3059
0.152625,2880,0,2880,2880
0.151893,2821,0,2821,2821
0.152137,2841,0,2841,2841
0.151404,2783,0,2783,2783
0.150183,2687,0,2687,2687
0.15116,2763,0,2763,2763
0.15116,2763,0,2763,2763
0.149451,2631,0,2631,2631
0.150427,2706,0,2706,2706
0.14823,2538,0,2538,2538
0.14823,2538,0,2538,2538
0.147497,2483,0,2483,2483
0.14652,2410,465,1945,1945
0.146764,2428,412,2016,2016
0.145788,2357,386,1971,1971
0.146032,2375,334,2041,2041
0.145788,2357,311,2046,2046
0.14652,2410,263,2147,2147
0.144567,2269,239,2030,2030
0.14652,2410,201,2209,2209
0.144078,2235,0,2235,2235
0.143101,2166,0,2166,2166
0.14359,2200,0,2200,2200
0.142857,2149,0,2149,2149
0.142369,2115,0,2115,2115
0.142125,2099,0,2099,2099
0.141392,2049,0,2049,2049
0.14188,2082,0,2082,2082
0.142613,2132,0,2132,2132
0.140415,1983,0,1983,1983
0.14188,2082,0,2082,2082
0.139438,1919,0,1919,1919
0.13895,1887,0,1887,1887
0.138706,1871,0,1871,1871
0.138217,1839,0,1839,1839
0.138462,1855,0,1855,1855
0.137729,1808,0,1808,1808
0.138217,1839,0,1839,1839
0.137485,1793,0,1793,1793
0.138462,1855,0,1855,1855
0.136508,1731,0,1731,1731
0.137729,1808,0,1808,1808
0.135531,1671,0,1671,1671
0.135531,1671,0,1671,1671
0.134799,1626,0,1626,1626
0.13431,1597,0,1597,1597
0.134066,1582,0,1582,1582
0.133333,1539,0,1539,1539
0.134554,1611,0,1611,1611
0.134066,1582,0,1582,1582
0.133822,1568,0,1568,1568
0.132112,1467,0,1467,1467
0.133822,1568,0,1568,1568
0.132112,1467,0,1467,1467
0.13138,1425,0,1425,1425
0.130891,1397,0,1397,1397
0.130159,1356,0,1356,1356
0.130891,1397,0,1397,1397
0.130159,1356,0,1356,1356
0.130647,1384,0,1384,1384
0.12967,1329,0,1329,1329
0.130647,1384,0,1384,1384
0.128694,1276,0,1276,1276
0.12967,1329,0,1329,1329
AO,MQ-4,Nano,Diff,|Diff|
0.109646,412,0,412,412
0.109646,412,0,412,412
0.109402,403,0,403,403
0.109646,412,0,412,412
0.108181,359,0,359,359
0.110867,458,0,458,458
0.108669,377,0,377,377
0.109158,394,0,394,394
0.107204,324,0,324,324
0.107204,324,0,324,324
0.106716,307,0,307,307
0.107448,333,0,333,333
0.10696,316,0,316,316
0.107937,350,0,350,350
0.108425,368,0,368,368
0.106716,307,0,307,307
0.108181,359,0,359,359
0.105983,282,0,282,282
0.107448,333,0,333,333
0.105983,282,0,282,282
0.105739,274,0,274,274
0.10525,257,0,257,257
0.104518,233,0,233,233
0.104274,225,0,225,225
0.104762,241,0,241,241
0.10525,257,0,257,257
0.103785,209,0,209,209
0.10525,257,0,257,257
0.104029,217,0,217,217
0.103785,209,0,209,209
0.103297,193,0,193,193
0.103297,193,0,193,193
0.102808,178,0,178,178
0.103297,193,0,193,193
0.102808,178,0,178,178
0.101587,140,0,140,140
0.103053,185,0,185,185
0.101587,140,0,140,140
0.103053,185,0,185,185
0.101343,132,0,132,132
0.101343,132,0,132,132
0.100855,117,0,117,117
0.100855,117,0,117,117
0.100611,110,0,110,110
0.099634,81,0,81,81
0.099878,88,0,88,88
0.09939,74,0,74,74
0.101343,132,0,132,132
0.099634,81,0,81,81
0.101343,132,0,132,132
0.153114,2919,0,2919,2919
0.144322,2252,0,2252,2252
0.14359,2200,1606,594,594
0.144811,2287,1814,473,473
0.144811,2287,2087,200,200
0.144078,2235,2157,78,78
0.14359,2200,2221,-21,21
0.141392,2049,2226,-177,177
0.140904,2016,2208,-192,192
0.139683,1935,2198,-263,263
0.139438,1919,2160,-241,241
0.13895,1887,2130,-243,243
0.138462,1855,2072,-217,217
0.137729,1808,2009,-201,201
0.136996,1762,1976,-214,214
0.13602,1701,1922,-221,221
0.13602,1701,1907,-206,206
0.140659,1999,1842,157,157
0.139927,1951,1826,125,125
0.143101,2166,1752,414,414
0.139927,1951,1728,223,223
AO,MQ-4,Nano,Diff,|Diff|
0.114042,583,1186,-603,603
0.131136,1411,1152,259,259
0.134066,1582,1136,446,446
0.135531,1671,1094,577,577
0.132601,1496,1074,422,422
0.133333,1539,1045,494,494
0.132845,1510,1044,466,466
0.13138,1425,1045,380,380
0.132112,1467,1043,424,424
0.178022,5289,1039,4250,4250
0.174847,4949,3591,1358,1358
0.172161,4670,3995,675,675
0.174359,4898,4439,459,459
0.171917,4645,4630,15,15
0.171429,4595,4909,-314,314
0.170208,4472,5007,-535,535
0.169231,4374,5079,-705,705
0.169475,4398,5074,-676,676
0.167521,4206,5066,-860,860
0.167033,4158,5012,-854,854
0.167033,4158,4978,-820,820
0.1663,4087,4910,-823,823
0.164103,3879,4869,-990,990
0.164835,3948,4782,-834,834
0.163126,3788,4755,-967,967
0.163126,3788,4682,-894,894
0.164347,3902,4589,-687,687
0.162149,3698,4539,-841,841
